Image,Similarity
ug,-0.2385047823190689
am,-0.24663999676704407
im,-0.25382107496261597
bo,-0.25694334506988525
cm,-0.2586365044116974
au,-0.25894227623939514
hm,-0.25894227623939514
cw,-0.25954145193099976
fk,-0.25962162017822266
sx,-0.2598727345466614
jm,-0.2614530920982361
sa,-0.26385021209716797
ai,-0.2684813141822815
ms,-0.271505743265152
nz,-0.2773212194442749
tr,-0.2859155237674713
ky,-0.28802675008773804
vn,-0.2888329029083252
pn,-0.28967413306236267
et,-0.2944053113460541
tc,-0.2988324463367462
gh,-0.30004334449768066
vg,-0.30753666162490845
gs,-0.3077969253063202
ss,-0.3090589642524719
tt,-0.3103121519088745
nr,-0.3184446394443512
cn,-0.3281441628932953
lk,-0.32836824655532837
pt,-0.32865965366363525
pk,-0.3342394530773163
kn,-0.34427016973495483
mv,-0.34450507164001465
tl,-0.3467860817909241
to,-0.349734365940094
zw,-0.36840730905532837
by,-0.379827082157135
tw,-0.3864160180091858
vu,-0.3957545757293701
tm,-0.418052077293396
de,-0.42423689365386963
ke,-0.4305301904678345
li,-0.4385095238685608
ws,-0.4417385160923004
me,-0.4548858404159546
mw,-0.4876142144203186
cc,-0.49176812171936035
ma,-0.5279996395111084
ao,-0.533646821975708
pg,-0.5486564040184021
ly,-0.549543559551239
zm,-0.5853062868118286
al,-0.596131443977356
qa,-0.6119810938835144
